"Date","Temperature","Humidity","Rainfall"
2024-01-01,31.4,76.1,0
2024-01-02,26.6,61.2,0
2024-01-03,28.9,70.2,0
2024-01-04,29.6,76.1,8
2024-01-05,29,56.1,0
2024-01-06,27.7,58.1,0
2024-01-07,31.8,55.9,0
2024-01-08,27.8,53.3,3
2024-01-09,33,65.6,0
2024-01-10,27.8,70.2,0
2024-01-11,31.3,74.6,0
2024-01-12,33.7,73.4,0
2024-01-13,24.5,57,0
2024-01-14,27.3,79.8,0
2024-01-15,27.7,59.7,0
2024-01-16,29.6,65.8,5
2024-01-17,27.3,61.6,0
2024-01-18,21.4,64,0
2024-01-19,21.9,66.5,0
2024-01-20,31.3,66,1
2024-01-21,27.2,64.8,0
2024-01-22,23.5,65.9,0
2024-01-23,27.6,61.1,0
2024-01-24,31,61,0
2024-01-25,32.7,51.7,0
2024-01-26,26.9,61.9,1
2024-01-27,27.4,60.9,0
2024-01-28,23.6,86.6,5
2024-01-29,29.2,54.1,0
2024-01-30,26.4,66.1,0
2024-01-31,29.1,53.1,1
2024-02-01,29.8,53.2,0
2024-02-02,30.6,66,0
2024-02-03,26.5,57,0
2024-02-04,29.3,65,0
2024-02-05,23.7,61.6,0
2024-02-06,26,60.1,5
2024-02-07,25.9,48.8,3
2024-02-08,22,55.2,0
2024-02-09,28.1,66.4,0
2024-02-10,28.5,69.5,0
2024-02-11,27.1,61.1,0
2024-02-12,29.9,65,0
2024-02-13,26.2,74,0
2024-02-14,24.6,76.5,1
2024-02-15,29.1,56.2,0
2024-02-16,26,64.1,8
2024-02-17,31.6,74.6,0
2024-02-18,26.9,61.2,0
2024-02-19,29.6,64.6,0
2024-02-20,28.8,64.3,0
2024-02-21,26,57.9,0
2024-02-22,31.9,61.4,0
2024-02-23,29.6,64.8,0
2024-02-24,28.2,61.7,0
2024-02-25,28.7,73.9,0
2024-02-26,29.7,61.2,0
2024-02-27,28.2,61.5,0
2024-02-28,20.5,70.6,0
2024-02-29,28.7,56.5,0
2024-03-01,27.1,64.7,0
2024-03-02,28.5,52.6,0
2024-03-03,29.5,74.3,8
2024-03-04,31.5,62.8,1
2024-03-05,26.2,61.3,0
2024-03-06,31.3,55.1,0
2024-03-07,28.8,64.9,0
2024-03-08,30.6,58.6,0
2024-03-09,30.3,60.7,0
2024-03-10,29.8,75.3,0
2024-03-11,25.4,63.6,0
2024-03-12,27.8,56.4,0
2024-03-13,29.6,66.3,0
2024-03-14,25.6,62.1,0
2024-03-15,26.6,69.7,3
2024-03-16,29.5,76.5,0
2024-03-17,29.9,57.1,0
2024-03-18,29.2,68.6,0
2024-03-19,25.8,65.7,0
2024-03-20,25.3,72.2,0
2024-03-21,31.8,63.2,0
2024-03-22,28.6,71.7,3
2024-03-23,28.2,51,0
2024-03-24,27.7,78.5,1
2024-03-25,25,71.9,0
2024-03-26,29.5,63.8,0
2024-03-27,27.5,53.4,0
2024-03-28,27.5,70.1,1
2024-03-29,30.3,68.9,0
2024-03-30,30.1,64.9,0
